Jaar;Maand;Dag;Uur;Aantal_check_ins;Referentie_pre_COVID_19;Referentie_vorig_jaar;Delta_actueel_pre_COVID_19;Delta_actueel_vorig_jaar
2022;10;28;5;159;227;138;-0.3;0.15
2022;10;28;6;685;1147;707;-0.4;-0.03
2022;10;28;7;1782;3841;2425;-0.54;-0.27
2022;10;28;8;2264;4569;2976;-0.5;-0.24
2022;10;28;9;1697;2728;1890;-0.38;-0.1
2022;10;28;10;1560;2162;1627;-0.28;-0.04
2022;10;28;11;1720;2298;1766;-0.25;-0.03
2022;10;28;12;2019;2920;2225;-0.31;-0.09
2022;10;28;13;2088;2933;2284;-0.29;-0.09
2022;10;28;14;2298;3352;2600;-0.31;-0.12
2022;10;28;15;2564;3820;2932;-0.33;-0.13
2022;10;28;16;2733;3985;2911;-0.31;-0.06
2022;10;28;17;2742;4031;2735;-0.32;0
2022;10;28;18;2127;2766;1986;-0.23;0.07
2022;10;28;19;1460;1730;1339;-0.16;0.09
2022;10;28;20;1111;1273;998;-0.13;0.11
2022;10;28;21;959;1140;790;-0.16;0.21
2022;10;28;22;952;1102;735;-0.14;0.29
2022;10;28;23;885;980;736;-0.1;0.2
2022;10;29;0;422;456;525;-0.07;-0.2
2022;10;29;1;93;98;69;-0.05;0.35
2022;10;29;2;39;46;20;-0.15;0.97
2022;10;29;3;33;37;11;-0.11;1.89
2022;10;29;4;34;43;14;-0.2;1.46
2022;10;29;5;55;63;34;-0.12;0.64
2022;10;29;6;166;160;118;0.04;0.4
2022;10;29;7;344;366;295;-0.06;0.16
2022;10;29;8;626;721;571;-0.13;0.1
2022;10;29;9;917;1036;829;-0.11;0.11
2022;10;29;10;1124;1272;997;-0.12;0.13
2022;10;29;11;1343;1549;1225;-0.13;0.1
2022;10;29;12;1512;1769;1401;-0.15;0.08
2022;10;29;13;1669;1922;1529;-0.13;0.09
2022;10;29;14;1693;1936;1547;-0.13;0.09
2022;10;29;15;1710;1951;1536;-0.12;0.11
2022;10;29;16;1747;1964;1529;-0.11;0.14
2022;10;29;17;1700;1893;1462;-0.1;0.16
2022;10;29;18;1453;1580;1218;-0.08;0.19
2022;10;29;19;1168;1240;1017;-0.06;0.15
2022;10;29;20;946;1023;827;-0.08;0.14
2022;10;29;21;821;888;630;-0.07;0.3
2022;10;29;22;824;901;607;-0.09;0.36
2022;10;29;23;790;898;688;-0.12;0.15
2022;10;30;0;403;459;575;-0.12;-0.3
2022;10;30;1;97;106;78;-0.09;0.24
2022;10;30;2;80;50;29;0.59;1.79
2022;10;30;3;30;48;12;-0.38;1.47
2022;10;30;4;29;56;14;-0.48;1
2022;10;30;5;41;71;26;-0.43;0.56
2022;10;30;6;62;93;39;-0.33;0.59
2022;10;30;7;178;212;133;-0.16;0.34
2022;10;30;8;368;394;283;-0.07;0.3
2022;10;30;9;654;638;492;0.03;0.33
2022;10;30;10;872;845;691;0.03;0.26
2022;10;30;11;1100;1118;934;-0.02;0.18
2022;10;30;12;1258;1331;1083;-0.05;0.16
2022;10;30;13;1361;1475;1191;-0.08;0.14
2022;10;30;14;1295;1492;1162;-0.13;0.11
2022;10;30;15;1303;1472;1132;-0.11;0.15
2022;10;30;16;1347;1466;1159;-0.08;0.16
2022;10;30;17;1294;1401;1089;-0.08;0.19
2022;10;30;18;1071;1205;901;-0.11;0.19
2022;10;30;19;899;1060;788;-0.15;0.14
2022;10;30;20;747;916;683;-0.18;0.09
2022;10;30;21;593;727;539;-0.18;0.1
2022;10;30;22;466;551;418;-0.15;0.11
2022;10;30;23;284;344;286;-0.17;-0.01
2022;10;31;0;89;99;94;-0.1;-0.06
2022;10;31;1;9;13;9;-0.31;-0.02
2022;10;31;2;4;6;4;-0.3;0.15
2022;10;31;3;5;8;4;-0.34;0.23
2022;10;31;4;16;21;13;-0.27;0.21
2022;10;31;5;171;233;149;-0.27;0.15
2022;10;31;6;977;1436;816;-0.32;0.2
2022;10;31;7;3244;4472;2646;-0.27;0.23
2022;10;31;8;3767;5006;3174;-0.25;0.19
2022;10;31;9;2190;2772;1880;-0.21;0.16
2022;10;31;10;1787;2070;1523;-0.14;0.17
2022;10;31;11;1833;2125;1593;-0.14;0.15
2022;10;31;12;2157;2543;1928;-0.15;0.12
2022;10;31;13;2077;2479;1880;-0.16;0.11
2022;10;31;14;2454;2868;2192;-0.14;0.12
2022;10;31;15;2999;3608;2654;-0.17;0.13
2022;10;31;16;3336;4314;2904;-0.23;0.15
2022;10;31;17;3330;4652;2862;-0.28;0.16
2022;10;31;18;1770;2463;1667;-0.28;0.06
2022;10;31;19;958;1239;914;-0.23;0.05
2022;10;31;20;712;872;651;-0.18;0.09
2022;10;31;21;611;768;554;-0.2;0.1
2022;10;31;22;510;616;466;-0.17;0.09
2022;10;31;23;328;353;291;-0.07;0.13
2022;11;1;0;104;111;64;-0.07;0.62
2022;11;1;1;12;13;6;-0.09;0.9
2022;11;1;2;4;6;2;-0.29;0.95
2022;11;1;3;5;7;4;-0.35;0.33
2022;11;1;4;16;22;13;-0.24;0.3
2022;11;1;5;177;237;146;-0.25;0.22
2022;11;1;6;1090;1537;809;-0.29;0.35
2022;11;1;7;3745;5070;2691;-0.26;0.39
2022;11;1;8;4373;5767;3215;-0.24;0.36
2022;11;1;9;2397;3152;1930;-0.24;0.24
2022;11;1;10;1855;2270;1589;-0.18;0.17
2022;11;1;11;1849;2241;1649;-0.17;0.12
2022;11;1;12;2280;2823;2060;-0.19;0.11
2022;11;1;13;2261;2836;2034;-0.2;0.11
2022;11;1;14;2666;3324;2320;-0.2;0.15
2022;11;1;15;3164;4049;2704;-0.22;0.17
2022;11;1;16;3523;4787;2839;-0.26;0.24
2022;11;1;17;3786;5084;2769;-0.26;0.37
2022;11;1;18;2054;2842;1569;-0.28;0.31
2022;11;1;19;1070;1440;813;-0.26;0.32
2022;11;1;20;782;989;658;-0.21;0.19
2022;11;1;21;682;896;518;-0.24;0.32
2022;11;1;22;591;804;424;-0.26;0.39
2022;11;1;23;377;527;259;-0.28;0.46
2022;11;2;0;113;145;90;-0.22;0.25
2022;11;2;1;10;15;7;-0.3;0.4
2022;11;2;2;4;7;2;-0.39;0.67
2022;11;2;3;5;8;4;-0.37;0.44
2022;11;2;4;16;22;13;-0.27;0.3
2022;11;2;5;166;218;143;-0.24;0.16
2022;11;2;6;949;1350;757;-0.3;0.25
2022;11;2;7;3215;4602;2544;-0.3;0.26
2022;11;2;8;3834;5353;3092;-0.28;0.24
2022;11;2;9;2235;3012;1886;-0.26;0.18
2022;11;2;10;1819;2238;1607;-0.19;0.13
2022;11;2;11;1890;2336;1720;-0.19;0.1
2022;11;2;12;2346;2983;2133;-0.21;0.1
2022;11;2;13;2251;2862;2070;-0.21;0.09
2022;11;2;14;2523;3168;2284;-0.2;0.1
2022;11;2;15;2984;3827;2662;-0.22;0.12
2022;11;2;16;3303;4544;2840;-0.27;0.16
2022;11;2;17;3362;4742;2666;-0.29;0.26
2022;11;2;18;1924;2658;1554;-0.28;0.24
2022;11;2;19;1048;1376;851;-0.24;0.23
2022;11;2;20;784;973;696;-0.19;0.13
2022;11;2;21;725;951;575;-0.24;0.26
2022;11;2;22;648;832;493;-0.22;0.31
2022;11;2;23;433;484;308;-0.11;0.4
2022;11;3;0;119;146;102;-0.19;0.16
2022;11;3;1;10;15;8;-0.32;0.32
2022;11;3;2;4;8;3;-0.49;0.47
2022;11;3;3;6;11;4;-0.48;0.3
2022;11;3;4;17;26;13;-0.34;0.37
2022;11;3;5;175;233;144;-0.25;0.22
2022;11;3;6;1035;1451;788;-0.29;0.31
2022;11;3;7;3548;4817;2650;-0.26;0.34
2022;11;3;8;4273;5608;3244;-0.24;0.32
2022;11;3;9;2383;3101;1972;-0.23;0.21
2022;11;3;10;1885;2297;1650;-0.18;0.14
2022;11;3;11;1897;2309;1706;-0.18;0.11
2022;11;3;12;2315;2851;2095;-0.19;0.1
2022;11;3;13;2272;2827;2101;-0.2;0.08
2022;11;3;14;2668;3260;2383;-0.18;0.12
2022;11;3;15;3185;3982;2777;-0.2;0.15
2022;11;3;16;3592;4671;2967;-0.23;0.21
2022;11;3;17;3728;4964;2850;-0.25;0.31
2022;11;3;18;2230;2821;1711;-0.21;0.3
2022;11;3;19;1256;1550;980;-0.19;0.28
2022;11;3;20;972;1170;826;-0.17;0.18
2022;11;3;21;977;1163;652;-0.16;0.5
2022;11;3;22;809;971;555;-0.17;0.46
2022;11;3;23;519;625;395;-0.17;0.31
2022;11;4;0;180;219;183;-0.18;-0.02
2022;11;4;1;21;26;16;-0.19;0.34
2022;11;4;2;10;13;5;-0.21;1.25
2022;11;4;3;11;19;5;-0.38;1.31
2022;11;4;4;23;34;14;-0.33;0.65
2022;11;4;5;163;210;138;-0.23;0.18
2022;11;4;6;812;1148;695;-0.29;0.17
2022;11;4;7;2755;3999;2312;-0.31;0.19
2022;11;4;8;3392;4785;2842;-0.29;0.19
2022;11;4;9;2060;2818;1863;-0.27;0.11
2022;11;4;10;1832;2220;1680;-0.18;0.09
2022;11;4;11;1960;2387;1816;-0.18;0.08
2022;11;4;12;2468;3019;2263;-0.18;0.09
2022;11;4;13;2461;3035;2345;-0.19;0.05
2022;11;4;14;2734;3424;2634;-0.2;0.04
2022;11;4;15;3044;3981;2933;-0.24;0.04
2022;11;4;16;3059;4215;2882;-0.27;0.06
2022;11;4;17;3001;4185;2705;-0.28;0.11
2022;11;4;18;2146;2772;1928;-0.23;0.11
2022;11;4;19;1376;1700;1200;-0.19;0.15
2022;11;4;20;1086;1266;1036;-0.14;0.05
2022;11;4;21;961;1126;713;-0.15;0.35
2022;11;4;22;950;1102;636;-0.14;0.49
2022;11;4;23;819;945;595;-0.13;0.38
2022;11;5;0;394;482;413;-0.18;-0.05
2022;11;5;1;82;103;52;-0.2;0.58
2022;11;5;2;36;44;17;-0.18;1.17
2022;11;5;3;30;40;11;-0.27;1.75
2022;11;5;4;32;44;15;-0.26;1.2
2022;11;5;5;54;66;34;-0.17;0.59
2022;11;5;6;159;172;118;-0.07;0.35
2022;11;5;7;357;404;301;-0.12;0.18
2022;11;5;8;698;801;565;-0.13;0.23
2022;11;5;9;1015;1145;782;-0.11;0.3
2022;11;5;10;1191;1311;936;-0.09;0.27
2022;11;5;11;1409;1558;1173;-0.1;0.2
2022;11;5;12;1578;1770;1352;-0.11;0.17
2022;11;5;13;1728;1990;1473;-0.13;0.17
2022;11;5;14;1739;1997;1467;-0.13;0.19
2022;11;5;15;1741;1995;1443;-0.13;0.21
2022;11;5;16;1794;2028;1420;-0.12;0.26
2022;11;5;17;1720;1937;1306;-0.11;0.32
2022;11;5;18;1368;1550;1003;-0.12;0.36
2022;11;5;19;1073;1191;752;-0.1;0.43
2022;11;5;20;874;980;775;-0.11;0.13
2022;11;5;21;753;878;488;-0.14;0.55
2022;11;5;22;813;912;410;-0.11;0.98
2022;11;5;23;775;860;338;-0.1;1.29
2022;11;6;0;413;458;159;-0.1;1.6
2022;11;6;1;101;104;28;-0.03;2.57
2022;11;6;2;48;49;11;-0.02;3.28
2022;11;6;3;38;46;8;-0.18;3.73
2022;11;6;4;34;53;12;-0.35;1.88
2022;11;6;5;45;56;24;-0.21;0.85
2022;11;6;6;62;63;35;-0.02;0.76
2022;11;6;7;169;171;118;-0.02;0.43
2022;11;6;8;328;345;256;-0.05;0.28
2022;11;6;9;572;629;448;-0.09;0.28
2022;11;6;10;751;863;614;-0.13;0.22
2022;11;6;11;983;1147;830;-0.14;0.18
2022;11;6;12;1172;1330;973;-0.12;0.2
2022;11;6;13;1309;1524;1087;-0.14;0.2
2022;11;6;14;1370;1576;1078;-0.13;0.27
2022;11;6;15;1392;1523;1056;-0.09;0.32
2022;11;6;16;1291;1555;1074;-0.17;0.2
2022;11;6;17;1208;1473;1031;-0.18;0.17
2022;11;6;18;1032;1173;818;-0.12;0.26
2022;11;6;19;944;1011;708;-0.07;0.33
2022;11;6;20;741;866;696;-0.14;0.06
2022;11;6;21;581;710;459;-0.18;0.27
2022;11;6;22;491;546;306;-0.1;0.61
2022;11;6;23;293;339;167;-0.14;0.76
2022;11;7;0;87;106;62;-0.17;0.42
2022;11;7;1;8;14;6;-0.42;0.34
2022;11;7;2;3;8;2;-0.66;0.2
2022;11;7;3;4;10;3;-0.59;0.25
2022;11;7;4;15;26;13;-0.43;0.12
2022;11;7;5;175;239;149;-0.27;0.18
2022;11;7;6;1016;1471;797;-0.31;0.28
2022;11;7;7;3294;4755;2592;-0.31;0.27
2022;11;7;8;3966;5437;3082;-0.27;0.29
2022;11;7;9;2217;2982;1868;-0.26;0.19
2022;11;7;10;1813;2216;1566;-0.18;0.16
2022;11;7;11;1839;2231;1620;-0.18;0.14
2022;11;7;12;2236;2742;1970;-0.18;0.14
2022;11;7;13;2161;2658;1931;-0.19;0.12
2022;11;7;14;2486;3107;2228;-0.2;0.12
2022;11;7;15;3028;3939;2672;-0.23;0.13
2022;11;7;16;3414;4697;2837;-0.27;0.2
2022;11;7;17;3470;4913;2659;-0.29;0.3
2022;11;7;18;1853;2606;1462;-0.29;0.27
2022;11;7;19;971;1283;775;-0.24;0.25
2022;11;7;20;693;895;613;-0.23;0.13
2022;11;7;21;622;819;484;-0.24;0.28
2022;11;7;22;531;677;387;-0.22;0.37
2022;11;7;23;355;405;219;-0.12;0.62
2022;11;8;0;102;111;64;-0.08;0.6
2022;11;8;1;10;13;6;-0.23;0.59
2022;11;8;2;4;6;2;-0.4;0.65
2022;11;8;3;4;7;4;-0.44;0.16
2022;11;8;4;14;22;13;-0.34;0.12
2022;11;8;5;177;237;146;-0.25;0.22
2022;11;8;6;1053;1537;809;-0.31;0.3
2022;11;8;7;3423;5070;2691;-0.32;0.27
2022;11;8;8;4116;5767;3215;-0.29;0.28
2022;11;8;9;2313;3152;1930;-0.27;0.2
2022;11;8;10;1829;2270;1589;-0.19;0.15
2022;11;8;11;1879;2241;1649;-0.16;0.14
2022;11;8;12;2294;2823;2060;-0.19;0.11
2022;11;8;13;2245;2836;2034;-0.21;0.1
2022;11;8;14;2560;3324;2320;-0.23;0.1
2022;11;8;15;3008;4049;2704;-0.26;0.11
2022;11;8;16;3449;4787;2839;-0.28;0.21
2022;11;8;17;3744;5084;2769;-0.26;0.35
2022;11;8;18;2056;2842;1569;-0.28;0.31
2022;11;8;19;1106;1440;813;-0.23;0.36
2022;11;8;20;790;989;658;-0.2;0.2
2022;11;8;21;727;896;518;-0.19;0.4
2022;11;8;22;611;804;424;-0.24;0.44
2022;11;8;23;398;527;259;-0.24;0.54
2022;11;9;0;116;145;90;-0.2;0.28
2022;11;9;1;10;15;7;-0.32;0.36
2022;11;9;2;5;7;2;-0.31;0.89
2022;11;9;3;5;8;4;-0.43;0.3
2022;11;9;4;17;22;13;-0.25;0.33
2022;11;9;5;167;218;143;-0.24;0.17
2022;11;9;6;931;1350;757;-0.31;0.23
2022;11;9;7;3093;4602;2544;-0.33;0.22
2022;11;9;8;3750;5353;3092;-0.3;0.21
2022;11;9;9;2183;3012;1886;-0.27;0.16
2022;11;9;10;1822;2238;1607;-0.19;0.13
2022;11;9;11;1918;2336;1720;-0.18;0.12
2022;11;9;12;2376;2983;2133;-0.2;0.11
2022;11;9;13;2267;2862;2070;-0.21;0.1
2022;11;9;14;2509;3168;2284;-0.21;0.1
2022;11;9;15;2931;3827;2662;-0.23;0.1
2022;11;9;16;3250;4544;2840;-0.28;0.14
2022;11;9;17;3330;4742;2666;-0.3;0.25
2022;11;9;18;2027;2658;1554;-0.24;0.3
2022;11;9;19;1112;1376;851;-0.19;0.31
2022;11;9;20;787;973;696;-0.19;0.13
2022;11;9;21;741;951;575;-0.22;0.29
2022;11;9;22;808;832;493;-0.03;0.64
2022;11;9;23;477;484;308;-0.01;0.55
2022;11;10;0;144;146;102;-0.02;0.41
2022;11;10;1;11;15;8;-0.23;0.51
2022;11;10;2;5;8;3;-0.43;0.62
2022;11;10;3;6;11;4;-0.47;0.32
2022;11;10;4;18;26;13;-0.3;0.44
2022;11;10;5;175;233;144;-0.25;0.22
2022;11;10;6;1017;1451;788;-0.3;0.29
2022;11;10;7;3335;4817;2650;-0.31;0.26
2022;11;10;8;4116;5608;3244;-0.27;0.27
2022;11;10;9;2377;3101;1972;-0.23;0.21
2022;11;10;10;1882;2297;1650;-0.18;0.14
2022;11;10;11;1926;2309;1706;-0.17;0.13
2022;11;10;12;2372;2851;2095;-0.17;0.13
2022;11;10;13;2328;2827;2101;-0.18;0.11
2022;11;10;14;2590;3260;2383;-0.21;0.09
2022;11;10;15;3089;3982;2777;-0.22;0.11
2022;11;10;16;3490;4671;2967;-0.25;0.18
2022;11;10;17;3648;4964;2850;-0.27;0.28
2022;11;10;18;2228;2821;1711;-0.21;0.3
2022;11;10;19;1271;1550;980;-0.18;0.3
2022;11;10;20;957;1170;826;-0.18;0.16
